District,Date,label,rain_1d,rain_3d,rain_7d,rain_lag_1d,mean_elevation,mean_slope,distance_to_major_river
shimoga,2020-06-13,0,15.15432960152626,47.57203590810299,56.39525249838829,11.971034948825837,,,
shimoga,2020-06-14,0,18.86130676984787,45.98667132019997,70.38256754666567,15.15432960152626,,,
shimoga,2020-06-15,0,12.548411389887333,46.56404776126146,81.31748718440534,18.86130676984787,,,
shimoga,2020-06-16,0,17.308854932785035,48.71857309252024,97.84955282509327,12.548411389887333,,,
shimoga,2020-06-17,0,33.906900613307954,63.76416693598032,130.19750961393117,17.308854932785035,,,
shimoga,2020-06-18,0,19.338641097545622,70.55439664363861,129.08947935372592,33.906900613307954,,,
shimoga,2020-06-19,0,10.263817284107208,63.509358994960785,127.38226168900728,19.338641097545622,,,
shimoga,2020-06-20,0,11.018161045312882,40.62061942696571,123.2460931327939,10.263817284107208,,,
shimoga,2020-06-21,0,2.257956197857857,23.539934527277946,106.6427425608039,11.018161045312882,,,
shimoga,2020-06-22,0,10.24224714756012,23.51836439073086,104.33657831847667,2.257956197857857,,,
shimoga,2020-06-23,0,9.776207847595215,22.27641119301319,96.80393123328686,10.24224714756012,,,
shimoga,2020-06-24,0,3.0343498361110686,23.0528048312664,65.93138045608997,9.776207847595215,,,
shimoga,2020-06-25,0,1.927962365448475,14.738520049154758,48.52070172399283,3.0343498361110686,,,
shimoga,2020-06-26,0,8.672766375541688,13.63507857710123,46.9296508154273,1.927962365448475,,,
shimoga,2020-06-27,0,4.959091905355454,15.559820646345615,40.87058167546988,8.672766375541688,,,
shimoga,2020-06-28,0,4.965136493742466,18.596994774639608,43.577761971354484,4.959091905355454,,,
shimoga,2020-06-29,0,7.0519922316074375,16.976220630705356,40.3875070554018,4.965136493742466,,,
shimoga,2020-06-30,0,10.431458857655524,22.448587583005427,41.04275806546211,7.0519922316074375,,,
shimoga,2020-07-01,0,4.020796629190445,21.504247718453406,42.02920485854149,10.431458857655524,,,
shimoga,2020-07-02,0,8.785294159650803,23.237549646496774,48.88653665274382,4.020796629190445,,,
shimoga,2020-07-03,0,29.871339588165284,42.67743037700653,70.08510986536741,8.785294159650803,,,
shimoga,2020-07-04,0,17.34344490766525,56.000078655481346,82.46946286767721,29.871339588165284,,,
shimoga,2020-07-05,0,19.43909446835518,66.65387896418572,96.94342084228992,17.34344490766525,,,
shimoga,2020-07-06,0,17.03707855284214,53.81961792886257,106.92850716352463,19.43909446835518,,,
shimoga,2020-07-07,0,23.14860397338867,59.624776994585986,119.64565227925777,17.03707855284214,,,
shimoga,2020-07-08,0,40.772516667842865,80.95819919407367,156.3973723179102,23.14860397338867,,,
shimoga,2020-07-09,0,26.608384320735933,90.52950496196748,174.22046247899533,40.772516667842865,,,
shimoga,2020-07-10,0,20.759703788757324,88.14060477733612,165.10882667958737,26.608384320735933,,,
shimoga,2020-07-11,0,2.9739872068166733,50.34207531630993,150.7393689787388,20.759703788757324,,,
shimoga,2020-07-12,0,5.213581810593605,28.947272806167604,136.5138563209772,2.9739872068166733,,,
shimoga,2020-07-13,0,6.302327529191971,14.48989654660225,125.77910529732705,5.213581810593605,,,
shimoga,2020-07-14,0,12.646093250513077,24.162002590298655,115.27659457445145,6.302327529191971,,,
shimoga,2020-07-15,0,2.806944909095764,21.75536568880081,77.31102281570435,12.646093250513077,,,
shimoga,2020-07-16,0,33.764454441070555,49.21749260067939,84.46709293603897,2.806944909095764,,,
shimoga,2020-07-17,0,41.69307735443115,78.26447670459747,105.4004665017128,33.764454441070555,,,
shimoga,2020-07-18,0,34.61526752233505,110.07279931783677,137.04174681723117,41.69307735443115,,,
shimoga,2020-07-19,0,14.017389209270478,90.32573408603668,145.84555421590804,34.61526752233505,,,
shimoga,2020-07-20,0,4.5060468536615375,53.13870358526706,144.04927354037764,14.017389209270478,,,
shimoga,2020-07-21,0,11.755612263679504,30.279048326611512,143.15879255354406,4.5060468536615375,,,
shimoga,2020-07-22,0,0.5193577316403389,16.781016848981373,140.8712053760886,11.755612263679504,,,
shimoga,2020-07-23,0,5.956492979526519,18.231462974846355,113.06324391454459,0.5193577316403389,,,
shimoga,2020-07-24,0,5.543281990289688,12.019132701456538,76.91344855040312,5.956492979526519,,,
shimoga,2020-07-25,0,12.219171141088008,23.718946110904206,54.51735216915607,5.543281990289688,,,
shimoga,2020-07-26,0,5.803671547174454,23.566124678552143,46.30363450706005,12.219171141088008,,,
shimoga,2020-07-27,0,2.3926817214488985,20.415524409711352,44.19026937484741,5.803671547174454,,,
shimoga,2020-07-28,0,7.272174918651581,15.468528187274924,39.70683202981949,2.3926817214488985,,,
shimoga,2020-07-29,0,4.246253129839897,13.911109769940369,43.43372742801905,7.272174918651581,,,
shimoga,2020-07-30,0,15.230008516311646,26.748436564803114,52.707242964804166,4.246253129839897,,,
shimoga,2020-07-31,0,9.151963297128678,28.628224943280212,56.31592427164316,15.230008516311646,,,
shimoga,2020-08-01,0,7.227694582939148,31.609666396379463,51.32444771349431,9.151963297128678,,,
shimoga,2020-08-02,0,15.279513978362083,31.6591718584299,60.800290144681924,7.227694582939148,,,
shimoga,2020-08-03,0,16.612020976543427,39.119229537844646,75.01962939977646,15.279513978362083,,,
shimoga,2020-08-04,0,55.9966428565979,87.8881778115034,123.74409733772278,16.612020976543427,,,
shimoga,2020-08-05,0,76.19635604858398,148.8050198817253,195.69420025646684,55.9966428565979,,,
shimoga,2020-08-06,0,64.12842525482178,196.32142416000366,244.592616994977,76.19635604858398,,,
shimoga,2020-08-07,0,66.8775415611267,207.20232286453245,302.31819525897504,64.12842525482178,,,
shimoga,2020-08-08,0,41.086785535812375,172.09275235176085,336.17728621184824,66.8775415611267,,,
shimoga,2020-08-09,0,31.065974674224854,139.03030177116392,351.963746907711,41.086785535812375,,,
shimoga,2020-08-10,0,37.03704693555832,109.18980714559554,372.3887728667259,31.065974674224854,,,
shimoga,2020-08-11,0,24.863939571380616,92.96696118116377,341.2560695815086,37.03704693555832,,,
shimoga,2020-08-12,0,28.449855732917786,90.35084223985672,293.50956926584246,24.863939571380616,,,
shimoga,2020-08-13,0,8.678333387970925,61.99212869226931,238.0594773989916,28.449855732917786,,,
shimoga,2020-08-14,0,7.41973980486393,44.54792892575262,178.60167564272882,8.678333387970925,,,
shimoga,2020-08-15,0,9.157963740825654,25.256036933660496,146.6728538477421,7.41973980486393,,,
shimoga,2020-08-16,0,14.52184013724327,31.09954368293284,130.12871931076052,9.157963740825654,,,
shimoga,2020-08-17,0,61.029688148498536,84.70949202656745,154.12136052370073,14.52184013724327,,,
shimoga,2020-08-18,0,31.11223488807678,106.66376317381858,160.36965584039686,61.029688148498536,,,
shimoga,2020-08-19,0,15.64463637471199,107.7865594112873,147.5644364821911,31.11223488807678,,,
shimoga,2020-08-20,0,6.587943208515644,53.3448144713044,145.47404630273581,15.64463637471199,,,
shimoga,2020-08-21,0,23.84921534538269,46.08179492861031,161.90352184325454,6.587943208515644,,,
shimoga,2020-08-22,0,19.457299171090128,49.89445772498844,172.20285727351904,23.84921534538269,,,
shimoga,2020-08-23,0,17.855784935951235,61.16229945242404,175.53680207222698,19.457299171090128,,,
shimoga,2020-08-24,0,6.609811486005783,43.92289559304713,121.11692540973425,17.855784935951235,,,
shimoga,2020-08-25,0,2.3085891488194465,26.77418557077645,92.31327967047692,6.609811486005783,,,
shimoga,2020-08-26,0,1.2530808568000793,10.171481491625295,77.92172415256499,2.3085891488194465,,,
shimoga,2020-08-27,0,0.09059496760368348,3.652264973223195,71.42437591165304,1.2530808568000793,,,
shimoga,2020-08-28,0,0.3959313577413559,1.7396071821451045,47.97109192401171,0.09059496760368348,,,
shimoga,2020-08-29,0,4.1305516862869265,4.617078011631952,32.64434443920851,0.3959313577413559,,,
shimoga,2020-08-30,0,5.994299332201481,10.52078237622975,20.782858835458754,4.1305516862869265,,,
shimoga,2020-08-31,0,1.432118095755577,11.556969114243971,15.60516544520855,5.994299332201481,,,
shimoga,2020-09-01,0,1.8268175363540649,9.253234964311108,15.123393832743169,1.432118095755577,,,
shimoga,2020-09-02,0,5.509048910140991,8.76798454225062,19.37936188608408,1.8268175363540649,,,
shimoga,2020-09-03,0,29.32479006767273,36.66065651416777,48.61355698615313,5.509048910140991,,,
shimoga,2020-09-04,0,15.769970192909241,50.603809170722954,63.987595821321015,29.32479006767273,,,
shimoga,2020-09-05,0,14.164346151351928,59.259106411933885,74.02139028638601,15.769970192909241,,,
shimoga,2020-09-06,0,6.693632867336273,36.627949211597425,74.7207238215208,14.164346151351928,,,
shimoga,2020-09-07,0,38.928870677948,59.78684969663618,112.21747640371322,6.693632867336273,,,
shimoga,2020-09-08,0,1.5406786784529687,47.16318222373722,111.93133754581213,38.928870677948,,,
shimoga,2020-09-09,0,14.862720334529877,55.33226969093082,121.28500897020102,1.5406786784529687,,,
shimoga,2020-09-10,0,7.8632987380027775,24.2666977509856,99.82351764053107,14.862720334529877,,,
shimoga,2020-09-11,0,13.879300336837769,36.6053194093704,97.93284778445958,7.8632987380027775,,,
shimoga,2020-09-12,0,31.855808527469634,53.59840760231016,115.6243101605773,13.879300336837769,,,
shimoga,2020-09-13,0,19.785577764511107,65.5206866288185,128.71625505775214,31.855808527469634,,,
shimoga,2020-09-14,0,9.984316892623902,61.62570318460462,99.77170127242803,19.785577764511107,,,
shimoga,2020-09-15,0,4.83068627178669,34.60058092892168,103.06170886576176,9.984316892623902,,,
shimoga,2020-09-16,0,9.574279098510742,24.389282262921313,97.77326762974262,4.83068627178669,,,
shimoga,2020-09-17,0,3.973414826989174,18.378380197286585,93.88338371872902,9.574279098510742,,,
shimoga,2020-09-18,0,20.531410779356957,34.07910470485685,100.53549416124821,3.973414826989174,,,
shimoga,2020-09-19,0,4.459230975210667,28.964056581556775,73.13891660898925,20.531410779356957,,,
shimoga,2020-09-20,0,35.177184934616086,60.167826689183684,88.53052377909421,4.459230975210667,,,
shimoga,2020-09-21,0,48.19160097122192,87.82801688104865,126.73780785769225,35.177184934616086,,,
shimoga,2020-09-22,0,25.630605285167693,108.99939119100569,147.53772687107326,48.19160097122192,,,
shimoga,2020-09-23,0,12.342370450496674,86.16457670688627,150.3058182230592,25.630605285167693,,,
shimoga,2020-09-24,0,4.753041254281998,42.726016989946345,151.085444650352,12.342370450496674,,,
shimoga,2020-09-25,0,3.175789571404457,20.271201276183106,133.7298234423995,4.753041254281998,,,
shimoga,2020-09-26,0,3.688754336833954,11.617585162520388,132.95934680402277,3.175789571404457,,,
shimoga,2020-09-27,0,2.9006430292129517,9.765186937451341,100.68280489861965,3.688754336833954,,,
shimoga,2020-09-28,0,0.6189269515872001,7.2083243176340845,53.110130878984926,2.9006430292129517,,,
shimoga,2020-09-29,0,0.3931840574741364,3.912754038274267,27.87270965129137,0.6189269515872001,,,
shimoga,2020-09-30,0,2.431472578048706,3.4435835871100213,17.961811778843405,0.3931840574741364,,,
shimoga,2020-10-01,0,0.7362653839588166,3.560922019481638,13.945035908520222,2.431472578048706,,,
shimoga,2020-10-02,0,0.29234617948532104,3.4600841414928225,11.061592516601085,0.7362653839588166,,,
shimoga,2020-10-03,0,1.2815183505415917,2.310129913985708,8.654356530308723,0.29234617948532104,,,
shimoga,2020-10-04,0,0.6150517624616623,2.1889162924885532,6.368765263557434,1.2815183505415917,,,
shimoga,2020-10-05,0,0.7030885654687882,2.5996586784720206,6.4529268774390225,0.6150517624616623,,,
shimoga,2020-10-06,0,0.14667665541172029,1.4648169833421494,6.206419475376606,0.7030885654687882,,,
shimoga,2020-10-07,0,2.794688286781311,3.6444535076617983,6.569635184109211,0.14667665541172029,,,
shimoga,2020-10-08,0,1.3112008488178253,4.252565791010834,7.1445706489682195,2.794688286781311,,,
shimoga,2020-10-09,0,1.5256548881530763,5.631544023752191,8.377879357635976,1.3112008488178253,,,
shimoga,2020-10-10,0,17.623274173736572,20.46012991070745,24.719635180830956,1.5256548881530763,,,
shimoga,2020-10-11,0,5.0550736141204835,24.20400267601011,29.15965703248978,17.623274173736572,,,
shimoga,2020-10-12,0,5.109215322732926,27.78756311058996,33.565783789753915,5.0550736141204835,,,
shimoga,2020-10-13,0,14.852648837566376,25.016937774419763,48.271755971908576,5.109215322732926,,,
shimoga,2020-10-14,0,35.097294875383376,55.059159035682654,80.57436256051062,14.852648837566376,,,
shimoga,2020-10-15,0,53.621614818573,103.57155853152273,132.8847765302658,35.097294875383376,,,
shimoga,2020-10-16,0,3.912491834163666,92.63140152812002,135.2716134762764,53.621614818573,,,
shimoga,2020-10-17,0,0.35973517060279847,57.89384182333944,118.00807447314263,3.912491834163666,,,
shimoga,2020-10-18,0,0.8360776698589325,5.1083046746253755,113.78907852888108,0.35973517060279847,,,
shimoga,2020-10-19,0,1.4713645869493484,2.6671774274110582,110.1512277930975,0.8360776698589325,,,
shimoga,2020-10-20,0,0.6893658763170243,2.996808133125284,95.98794483184814,1.4713645869493484,,,
shimoga,2020-10-21,0,8.643817402124405,10.804547865390756,69.53446735858917,0.6893658763170243,,,
shimoga,2020-10-22,0,11.71823877453804,21.051422052979447,27.631091314554208,8.643817402124405,,,
shimoga,2020-10-23,0,8.878036649525166,29.240092826187592,32.59663612991571,11.71823877453804,,,
shimoga,2020-10-24,0,9.639313831329346,30.235589255392533,41.87621479064226,8.878036649525166,,,
shimoga,2020-10-25,0,6.871449204683304,25.388799685537794,47.91158632546663,9.639313831329346,,,
shimoga,2020-10-26,0,6.63213339805603,23.142896434068657,53.072355136573314,6.871449204683304,,,
shimoga,2020-10-27,0,1.6813543909788131,15.184936993718127,54.0643436512351,6.63213339805603,,,
shimoga,2020-10-28,0,0.0,8.313487789034824,45.420526249110694,1.6813543909788131,,,
shimoga,2020-10-29,0,0.0,1.6813543909787918,33.70228747457266,0.0,,,
shimoga,2020-10-30,0,0.04343879699707031,0.043438796997048994,24.867689622044555,0.0,,,
shimoga,2020-10-31,0,0.054812958538532255,0.09825175553558124,15.283188749253743,0.04343879699707031,,,
shimoga,2020-11-01,0,4.734180580973625,4.832432336509206,13.145920125544063,0.054812958538532255,,,
shimoga,2020-11-02,0,1.4399193400144576,6.228912879526593,7.953706067502491,4.734180580973625,,,
shimoga,2020-11-03,0,0.0,6.174099920988061,6.272351676523678,1.4399193400144576,,,
shimoga,2020-11-04,0,0.0,1.4399193400144363,6.272351676523678,0.0,,,
shimoga,2020-11-05,0,0.0,0.0,6.272351676523678,0.0,,,
shimoga,2020-11-06,0,0.0,0.0,6.228912879526607,0.0,,,
shimoga,2020-11-07,0,0.9048024618625641,0.9048024618625428,7.078902382850639,0.0,,,
shimoga,2020-11-08,0,0.0,0.9048024618625428,2.3447218018770144,0.9048024618625641,,,
shimoga,2020-11-09,0,0.03691501975059509,0.9417174816131378,0.941717481613152,0.0,,,
shimoga,2020-11-10,0,0.0,0.03691501975057378,0.941717481613152,0.03691501975059509,,,
shimoga,2020-11-11,0,0.0,0.03691501975057378,0.941717481613152,0.0,,,
shimoga,2020-11-12,0,0.0,0.0,0.941717481613152,0.0,,,
shimoga,2020-11-13,0,0.0,0.0,0.941717481613152,0.0,,,
shimoga,2020-11-14,0,1.1623885536193848,1.1623885536193634,1.1993035733699728,0.0,,,
shimoga,2020-11-15,0,0.0,1.1623885536193634,1.1993035733699726,1.1623885536193848,,,
shimoga,2020-11-16,0,0.6289164936542511,1.7913050472736145,1.7913050472736285,0.0,,,
shimoga,2020-11-17,0,2.3221117466688157,2.9510282403230454,4.113416793942444,0.6289164936542511,,,
shimoga,2020-11-18,0,1.4697525429725646,4.42078078329561,5.583169336915009,2.3221117466688157,,,
shimoga,2020-11-19,0,0.0,3.7918642896413592,5.583169336915009,1.4697525429725646,,,
shimoga,2020-11-20,0,0.0,1.4697525429725433,5.583169336915009,0.0,,,
shimoga,2020-11-21,0,0.00994527667760849,0.009945276677587173,4.4307260599732325,0.0,,,
shimoga,2020-11-22,0,0.0,0.009945276677587173,4.4307260599732325,0.00994527667760849,,,
shimoga,2020-11-23,0,0.0,0.009945276677587173,3.8018095663189815,0.0,,,
shimoga,2020-11-24,0,0.0,0.0,1.479697819650166,0.0,,,
shimoga,2020-11-25,0,0.0,0.0,0.009945276677601384,0.0,,,
shimoga,2020-11-26,0,0.0,0.0,0.009945276677601384,0.0,,,
shimoga,2020-11-27,0,0.0,0.0,0.009945276677601384,0.0,,,
shimoga,2020-11-28,0,0.05656614542007446,0.05656614542005314,0.056566145420067354,0.0,,,
shimoga,2020-11-29,0,0.0,0.05656614542005314,0.056566145420067354,0.05656614542007446,,,
shimoga,2020-11-30,0,0.0,0.05656614542005314,0.056566145420067354,0.0,,,
shimoga,2020-12-01,0,0.0,0.0,0.056566145420067354,0.0,,,
shimoga,2020-12-02,0,0.0,0.0,0.056566145420067354,0.0,,,
shimoga,2020-12-03,0,0.0,0.0,0.056566145420067354,0.0,,,
shimoga,2020-12-04,0,0.0,0.0,0.056566145420067354,0.0,,,
shimoga,2020-12-05,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-06,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-07,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-08,0,2.1642444002628327,2.1642444002628114,2.1642444002628256,0.0,,,
shimoga,2020-12-09,0,8.240886451005936,10.405130851268748,10.405130851268762,2.1642444002628327,,,
shimoga,2020-12-10,0,0.10694250106811523,10.512073352336863,10.512073352336877,8.240886451005936,,,
shimoga,2020-12-11,0,0.9123136532306672,9.260142605304697,11.424387005567544,0.10694250106811523,,,
shimoga,2020-12-12,0,0.0,1.019256154298761,11.424387005567544,0.9123136532306672,,,
shimoga,2020-12-13,0,0.0,0.9123136532306458,11.424387005567544,0.0,,,
shimoga,2020-12-14,0,0.0,0.0,11.424387005567544,0.0,,,
shimoga,2020-12-15,0,0.0,0.0,9.260142605304711,0.0,,,
shimoga,2020-12-16,0,0.0,0.0,1.0192561542987753,0.0,,,
shimoga,2020-12-17,0,0.0,0.0,0.91231365323066,0.0,,,
shimoga,2020-12-18,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-19,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-20,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-21,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-22,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-23,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-24,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-25,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-26,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-27,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-28,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-29,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-30,0,0.0,0.0,0.0,0.0,,,
shimoga,2020-12-31,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-01-01,0,0.07013291358947754,0.07013291358945623,0.07013291358947044,0.0,,,
shimoga,2021-01-02,0,0.0,0.07013291358945623,0.07013291358947044,0.07013291358947754,,,
shimoga,2021-01-03,0,0.0,0.07013291358945623,0.07013291358947044,0.0,,,
shimoga,2021-01-04,0,6.096946297287941,6.09694629728792,6.167079210877412,0.0,,,
shimoga,2021-01-05,0,2.2415506553649904,8.33849695265291,8.408629866242402,6.096946297287941,,,
shimoga,2021-01-06,0,2.001333102583885,10.339830055236796,10.409962968826287,2.2415506553649904,,,
shimoga,2021-01-07,0,22.808969764709474,27.051853522658327,33.21893273353576,2.001333102583885,,,
shimoga,2021-01-08,0,8.820267324447633,33.63057019174097,41.96906714439392,22.808969764709474,,,
shimoga,2021-01-09,0,15.720122904777527,47.34935999393461,57.689190049171444,8.820267324447633,,,
shimoga,2021-01-10,0,0.8792111900448799,25.41960141927002,58.56840123921632,15.720122904777527,,,
shimoga,2021-01-11,0,0.0,16.59933409482239,52.47145494192838,0.8792111900448799,,,
shimoga,2021-01-12,0,0.0,0.8792111900448586,50.22990428656339,0.0,,,
shimoga,2021-01-13,0,0.0,0.0,48.228571183979504,0.0,,,
shimoga,2021-01-14,0,0.0,0.0,25.41960141927003,0.0,,,
shimoga,2021-01-15,0,0.0,0.0,16.599334094822396,0.0,,,
shimoga,2021-01-16,0,0.0,0.0,0.8792111900448693,0.0,,,
shimoga,2021-01-17,0,3.5511941277980803,3.551194127798059,3.5511941277980696,0.0,,,
shimoga,2021-01-18,0,0.0,3.551194127798059,3.5511941277980696,3.5511941277980803,,,
shimoga,2021-01-19,0,0.0,3.551194127798059,3.5511941277980696,0.0,,,
shimoga,2021-01-20,0,0.0,0.0,3.5511941277980696,0.0,,,
shimoga,2021-01-21,0,0.0,0.0,3.5511941277980696,0.0,,,
shimoga,2021-01-22,0,0.0,0.0,3.5511941277980696,0.0,,,
shimoga,2021-01-23,0,0.0,0.0,3.5511941277980696,0.0,,,
shimoga,2021-01-24,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-01-25,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-01-26,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-01-27,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-01-28,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-01-29,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-01-30,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-01-31,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-01,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-02,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-03,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-04,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-05,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-06,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-07,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-08,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-09,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-10,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-11,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-12,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-13,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-14,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-15,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-16,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-17,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-18,0,0.0,0.0,0.0,0.0,,,
shimoga,2021-02-19,0,3.2876280131936073,3.287628013193586,3.2876280131935967,0.0,,,
shimoga,2021-02-20,0,4.8449732005596164,8.132601213753203,8.132601213753214,3.2876280131936073,,,
shimoga,2021-02-21,0,3.449839090704918,11.582440304458121,11.582440304458132,4.8449732005596164,,,
shimoga,2021-02-22,0,8.378644580841064,16.673456872105575,19.961084885299194,3.449839090704918,,,
shimoga,2021-02-23,0,10.865215314626694,22.693698986172656,30.82630019992589,8.378644580841064,,,
shimoga,2021-02-24,0,0.11348686337471009,19.357346758842443,30.9397870633006,10.865215314626694,,,
shimoga,2021-02-25,0,0.0,10.978702178001383,30.9397870633006,0.11348686337471009,,,
shimoga,2021-02-26,0,0.0,0.11348686337468877,27.65215905010699,0.0,,,
shimoga,2021-02-27,0,0.0,0.0,22.807185849547373,0.0,,,
shimoga,2021-02-28,0,0.0,0.0,19.357346758842457,0.0,,,
